Filename,Period,Length_mm,OpCode,Family,Genus,Species,Number,Comment
PL_L_BVILLE_D1_22-01-21_P07.MP4,T12,149.153,Bougainville_D1_Feb2021,Acanthuridae,Acanthurus,thompsoni,4,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,444.111,Bougainville_D1_Feb2021,Acanthuridae,Naso,vlamingii,1,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,143.153,Bougainville_D1_Feb2021,Pomacentridae,Chromis,xanthochira,5,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,112,Bougainville_D1_Feb2021,Serranidae,Pseudanthias,pleurotaenia,6,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,194.062,Bougainville_D1_Feb2021,Scaridae,Scarus,sp,1,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,75.187,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,12,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,32.777,Bougainville_D1_Feb2021,Pomacentridae,Chromis,iomelas,4,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,98.257,Bougainville_D1_Feb2021,Labridae,Oxycheilinus,orientalis,1,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,117.591,Bougainville_D1_Feb2021,Serranidae,Pseudanthias,pleurotaenia,3,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,90.895,Bougainville_D1_Feb2021,Serranidae,Pseudanthias,pleurotaenia,3,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,67.75,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,5,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,63.371,Bougainville_D1_Feb2021,Pomacentridae,Chromis,alpha,8,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,64.444,Bougainville_D1_Feb2021,Pomacentridae,Chromis,iomelas,12,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,177.04,Bougainville_D1_Feb2021,Labridae,Pseudodax,moluccanus,1,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,74.313,Bougainville_D1_Feb2021,Pomacentridae,Chromis,alpha,8,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,112.986,Bougainville_D1_Feb2021,Pomacentridae,Chromis,xanthochira,2,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T13,196.298,Bougainville_D1_Feb2021,Serranidae,Cephalopholis,leopardus,1,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T14,99.469,Bougainville_D1_Feb2021,Pomacentridae,Acanthochromis,polyacanthus,10,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T14,86.936,Bougainville_D1_Feb2021,Pomacentridae,Chromis,xanthochira,1,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T14,66.604,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,10,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T14,125.873,Bougainville_D1_Feb2021,Pomacentridae,Amblyglyphidodon,aureus,1,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T14,59.748,Bougainville_D1_Feb2021,Pomacentridae,Chromis,alpha,3,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T14,65.829,Bougainville_D1_Feb2021,Pomacentridae,Chromis,amboinensis,8,
PL_L_BVILLE_D1_22-01-21_P07.MP4,T14,144.75,Bougainville_D1_Feb2021,Mullidae,Parupeneus,multifasciatus,1,
